         289138062 function calls (289131433 primitive calls) in 1618.524 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1 1111.520 1111.520 1262.704 1262.704 linalg.py:110(point_descent)
        2  180.066   90.033 1618.531  809.265 main.py:1(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:379(PyDLL)
        2    0.000    0.000    0.000    0.000 __init__.py:420(__init__)
        1    0.000    0.000    0.000    0.000 _endian.py:23(_swapped_meta)
        1    0.000    0.000    0.000    0.000 _endian.py:46(BigEndianStructure)
        1    0.000    0.000    0.000    0.000 pickle.py:64(PickleError)
        1    0.000    0.000    0.000    0.000 pickle.py:75(UnpicklingError)
        1    0.000    0.000    0.000    0.000 numerictypes.py:429(_typedict)
        1    0.000    0.000    0.000    0.000 numbers.py:12(Number)
        1    0.000    0.000    0.000    0.000 _type_aliases.py:36(TypeNADict)
        1    0.000    0.000    0.000    0.000 numeric.py:96(ComplexWarning)
        1    0.000    0.000    0.000    0.000 pathlib.py:501(_WildcardSelector)
        1    0.000    0.000    0.000    0.000 pathlib.py:524(_RecursiveWildcardSelector)
        1    0.000    0.000    0.000    0.000 pathlib.py:954(PurePosixPath)
        1    0.000    0.000    0.000    0.000 pathlib.py:964(PureWindowsPath)
        1    0.000    0.000    0.000    0.000 pathlib.py:1460(PosixPath)
        1    0.000    0.000    0.000    0.000 parse.py:126(_ResultMixinStr)
        1    0.000    0.000    0.000    0.000 parse.py:134(_ResultMixinBytes)
        1    0.000    0.000    0.000    0.000 parse.py:310(DefragResult)
        1    0.000    0.000    0.000    0.000 parse.py:318(SplitResult)
        1    0.000    0.000    0.000    0.000 parse.py:323(ParseResult)
        1    0.000    0.000    0.000    0.000 parse.py:329(DefragResultBytes)
        1    0.000    0.000    0.000    0.000 parse.py:337(SplitResultBytes)
        1    0.000    0.000    0.000    0.000 parse.py:342(ParseResultBytes)
        3    0.000    0.000    0.000    0.000 {method 'toordinal' of 'datetime.date' objects}
        1    0.000    0.000    0.000    0.000 {built-in method numpy.core._multiarray_umath.set_typeDict}
        5    0.000    0.000    0.000    0.000 datetime.py:426(_check_tzinfo_arg)
        1    0.000    0.000    0.000    0.000 pathlib.py:376(_Accessor)
        1    0.000    0.000    0.000    0.000 pathlib.py:454(_Selector)
        1    0.000    0.000    0.000    0.000 pathlib.py:479(_TerminatingSelector)
        1    0.000    0.000    0.000    0.000 pathlib.py:485(_PreciseSelector)
        2    0.000    0.000    0.000    0.000 sre_parse.py:101(checklookbehindgroup)
        1    0.000    0.000    0.000    0.000 _globals.py:59(_NoValueType)
        1    0.000    0.000    0.000    0.000 re.py:313(filter)
        1    0.000    0.000    0.000    0.000 enum.py:41(_make_class_unpicklable)
        1    0.000    0.000    0.000    0.000 copyreg.py:22(constructor)
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
        1    0.000    0.000    0.000    0.000 os.py:1076(__subclasshook__)
        1    0.000    0.000    0.000    0.000 _collections_abc.py:367(__subclasshook__)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1087(_find_parent_path_names)
        1    0.000    0.000    0.011    0.011 <frozen importlib._bootstrap>:994(_gcd_import)
        1    0.000    0.000    0.000    0.000 {method '__exit__' of '_thread.lock' objects}
        1    0.000    0.000    0.000    0.000 {built-in method time.time}
        1    0.000    0.000    0.000    0.000 {built-in method builtins.locals}
        1    0.000    0.000    0.000    0.000 {method '__subclasses__' of 'type' objects}
        1    0.000    0.000    0.000    0.000 simpledialog.py:344(_QueryFloat)
        1    0.000    0.000    0.000    0.000 backend_managers.py:15(ToolEvent)
        1    0.000    0.000    0.000    0.000 backend_managers.py:24(ToolTriggerEvent)
        1    0.000    0.000    0.000    0.000 backend_agg.py:592(_BackendAgg)
        1    0.000    0.000    0.000    0.000 __init__.py:3602(BitmapImage)
        1    0.000    0.000    0.000    0.000 __init__.py:2313(Widget)
        1    0.000    0.000    0.000    0.000 __init__.py:2728(Frame)
        1    0.000    0.000    0.000    0.000 __init__.py:2962(Menubutton)
        1    0.000    0.000    0.000    0.000 __init__.py:2967(Message)
        1    0.000    0.000    0.000    0.000 backend_tkagg.py:19(_BackendTkAgg)
        1    0.000    0.000    0.000    0.000 _backend_tk.py:907(SaveFigureTk)
        1    0.000    0.000    0.000    0.000 colorbar.py:1484(ColorbarPatch)
        1    0.000    0.000    0.000    0.000 polar.py:184(ThetaFormatter)
        1    0.000    0.000    0.000    0.000 pyplot.py:92(_NotIPython)
        1    0.000    0.000    0.000    0.000 axis3d.py:465(XAxis)
        1    0.000    0.000    0.000    0.000 axis3d.py:470(YAxis)
        1    0.000    0.000    0.000    0.000 axis3d.py:475(ZAxis)
        1    0.000    0.000    0.000    0.000 __init__.py:27(get_projection_names)
        1    0.000    0.000    0.000    0.000 scale.py:153(InvertedLog2Transform)
        1    0.000    0.000    0.000    0.000 scale.py:174(LogTransform)
        1    0.000    0.000    0.000    0.000 streamplot.py:404(TerminateTrajectory)
        1    0.000    0.000    0.000    0.000 mlab.py:3021(FormatPercent)
        1    0.000    0.000    0.000    0.000 mlab.py:3057(FormatDatetime)
        1    0.000    0.000    0.000    0.000 backend_tools.py:552(ToolXScale)
        1    0.000    0.000    0.000    0.000 backend_tools.py:735(ToolBack)
        1    0.000    0.000    0.000    0.000 backend_tools.py:753(ConfigureSubplotsBase)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1303(ResizeEvent)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1324(CloseEvent)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1529(KeyEvent)
        1    0.000    0.000    0.000    0.000 _parser.py:1368(_attr)
        1    0.000    0.000    0.000    0.000 _parser.py:1361(_tzparser)
        1    0.000    0.000    0.000    0.000 _parser.py:1578(UnknownTimezoneWarning)
        1    0.000    0.000    0.000    0.000 dates.py:1451(MonthLocator)
        1    0.000    0.000    0.000    0.000 dates.py:1476(WeekdayLocator)
        1    0.000    0.000    0.000    0.000 dates.py:1571(SecondLocator)
        1    0.000    0.000    0.000    0.000 __init__.py:16(DeprecatedTzFormatWarning)
        1    0.000    0.000    0.000    0.000 _factories.py:17(_TzFactory)
        1    0.000    0.000    0.000    0.000 category.py:156(UnitData)
        1    0.000    0.000    0.000    0.000 dates.py:746(AutoDateFormatter)
        1    0.000    0.000    0.000    0.000 mathtext.py:1889(Fill)
        1    0.000    0.000    0.000    0.000 mathtext.py:1893(Filll)
        1    0.000    0.000    0.000    0.000 mathtext.py:1901(NegFill)
        1    0.000    0.000    0.000    0.000 mathtext.py:1905(NegFilll)
        1    0.000    0.000    0.000    0.000 mathtext.py:1913(HCentered)
        1    0.000    0.000    0.000    0.000 mathtext.py:1307(DejaVuSerifFontConstants)
        1    0.000    0.000    0.000    0.000 mathtext.py:1311(DejaVuSansFontConstants)
        1    0.000    0.000    0.000    0.000 mathtext.py:1352(MathTextWarning)
        1    0.000    0.000    0.000    0.000 mathtext.py:1411(Vbox)
        1    0.000    0.000    0.000    0.000 mathtext.py:1779(Rule)
        1    0.000    0.000    0.000    0.000 mathtext.py:1807(Vrule)
        1    0.000    0.000    0.000    0.000 bezier.py:11(NonIntersectingPathException)
        1    0.000    0.000    0.000    0.000 patches.py:2779(Arc3)
        1    0.000    0.000    0.000    0.000 patches.py:2815(Angle3)
        1    0.000    0.000    0.000    0.000 patches.py:3364(CurveA)
        1    0.000    0.000    0.000    0.000 patches.py:3402(CurveAB)
        1    0.000    0.000    0.000    0.000 patches.py:3441(CurveFilledB)
        1    0.000    0.000    0.000    0.000 patches.py:3461(CurveFilledAB)
        1    0.000    0.000    0.000    0.000 patches.py:3558(BracketAB)
        1    0.000    0.000    0.000    0.000 ticker.py:2521(AutoLocator)
        1    0.000    0.000    0.000    0.000 font_manager.py:832(JSONEncoder)
        1    0.000    0.000    0.000    0.000 ticker.py:371(FuncFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:1043(LogFormatterExponent)
        1    0.000    0.000    0.000    0.000 ticker.py:1059(LogFormatterMathtext)
        1    0.000    0.000    0.000    0.000 ticker.py:1144(LogitFormatter)
        1    0.000    0.000    0.000    0.000 transforms.py:2821(TransformedPatchPath)
        1    0.000    0.000    0.000    0.000 docstring.py:61(Appender)
        1    0.000    0.000    0.000    0.000 _version.py:4(<module>)
        1    0.000    0.000    0.000    0.000 six.py:322(Module_six_moves_urllib_parse)
        1    0.000    0.000    0.000    0.000 six.py:436(Module_six_moves_urllib_response)
        1    0.000    0.000    0.000    0.000 six.py:457(Module_six_moves_urllib_robotparser)
        1    0.000    0.000    0.000    0.000 colors.py:1252(BoundaryNorm)
        1    0.000    0.000    0.000    0.000 colors.py:1338(NoNorm)
        1    0.000    0.000    0.000    0.000 pyparsing.py:6299(LatinA)
        1    0.000    0.000    0.000    0.000 pyparsing.py:6303(LatinB)
        1    0.000    0.000    0.000    0.000 pyparsing.py:6307(Greek)
        1    0.000    0.000    0.000    0.000 pyparsing.py:6315(Cyrillic)
        1    0.000    0.000    0.000    0.000 pyparsing.py:6319(Chinese)
        1    0.000    0.000    0.000    0.000 pyparsing.py:6327(Kanji)
        1    0.000    0.000    0.000    0.000 pyparsing.py:6335(Katakana)
        1    0.000    0.000    0.000    0.000 pyparsing.py:6347(Thai)
        1    0.000    0.000    0.000    0.000 pyparsing.py:6355(Hebrew)
        1    0.000    0.000    0.000    0.000 pyparsing.py:6359(Devanagari)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1636(_FifoCache)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3458(LineEnd)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3531(WordEnd)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3684(_ErrorStop)
        1    0.000    0.000    0.000    0.000 pyparsing.py:4120(FollowedBy)
        1    0.000    0.000    0.000    0.000 pyparsing.py:4309(OneOrMore)
        1    0.000    0.000    0.000    0.000 pyparsing.py:4374(_NullToken)
        1    0.000    0.000    0.000    0.000 pyparsing.py:4655(_ForwardNoRecurse)
        3    0.000    0.000    0.000    0.000 rcsetup.py:103(validate_any)
        3    0.000    0.000    0.000    0.000 rcsetup.py:256(validate_qt4)
        5    0.000    0.000    0.000    0.000 rcsetup.py:413(validate_aspect)
        1    0.000    0.000    0.000    0.000 pyparsing.py:217(<genexpr>)
        2    0.000    0.000    0.000    0.000 pyparsing.py:784(<lambda>)
        1    0.000    0.000    0.000    0.000 __init__.py:250(IgnoredKeywordWarning)
        1    0.000    0.000    0.000    0.000 __init__.py:315(Bunch)
        1    0.000    0.000    0.000    0.000 error.py:73(ContentTooShortError)
        1    0.000    0.000    0.000    0.000 uu.py:39(Error)
        1    0.000    0.000    0.000    0.000 socket.py:130(_GiveupOnSendfile)
        1    0.000    0.000    0.000    0.000 client.py:1396(HTTPException)
        1    0.000    0.000    0.000    0.000 client.py:1404(InvalidURL)
        1    0.000    0.000    0.000    0.000 client.py:1415(UnimplementedFileMode)
        1    0.000    0.000    0.000    0.000 client.py:1433(ImproperConnectionState)
        1    0.000    0.000    0.000    0.000 client.py:1439(CannotSendHeader)
        1    0.000    0.000    0.000    0.000 errors.py:16(HeaderParseError)
        1    0.000    0.000    0.000    0.000 errors.py:20(BoundaryError)
        1    0.000    0.000    0.000    0.000 errors.py:24(MultipartConversionError)
        1    0.000    0.000    0.000    0.000 errors.py:33(MessageDefect)
        1    0.000    0.000    0.000    0.000 errors.py:44(StartBoundaryNotFoundDefect)
        1    0.000    0.000    0.000    0.000 errors.py:47(CloseBoundaryNotFoundDefect)
        1    0.000    0.000    0.000    0.000 errors.py:50(FirstHeaderLineIsContinuationDefect)
        1    0.000    0.000    0.000    0.000 errors.py:53(MisplacedEnvelopeHeaderDefect)
        1    0.000    0.000    0.000    0.000 errors.py:56(MissingHeaderBodySeparatorDefect)
        1    0.000    0.000    0.000    0.000 errors.py:61(MultipartInvariantViolationDefect)
        1    0.000    0.000    0.000    0.000 errors.py:64(InvalidMultipartContentTransferEncodingDefect)
        1    0.000    0.000    0.000    0.000 errors.py:67(UndecodableBytesDefect)
        1    0.000    0.000    0.000    0.000 errors.py:73(InvalidBase64CharactersDefect)
        1    0.000    0.000    0.000    0.000 errors.py:76(InvalidBase64LengthDefect)
        1    0.000    0.000    0.000    0.000 errors.py:87(InvalidHeaderDefect)
        1    0.000    0.000    0.000    0.000 errors.py:107(NonASCIILocalPartDefect)
        1    0.000    0.000    0.000    0.000 request.py:1384(UnknownHandler)
        1    0.000    0.000    0.000    0.000 request.py:1610(DataHandler)
        1    0.000    0.000    0.000    0.000 subprocess.py:57(SubprocessError)
        1    0.000    0.000    0.000    0.000 request.py:647(HTTPDefaultErrorHandler)
        1    0.000    0.000    0.000    0.000 inspect.py:2401(_empty)
        1    0.000    0.000    0.000    0.000 errors.py:11(DistutilsError)
        1    0.000    0.000    0.000    0.000 errors.py:15(DistutilsModuleError)
        1    0.000    0.000    0.000    0.000 errors.py:31(DistutilsArgError)
        1    0.000    0.000    0.000    0.000 errors.py:36(DistutilsFileError)
        1    0.000    0.000    0.000    0.000 errors.py:51(DistutilsSetupError)
        1    0.000    0.000    0.000    0.000 errors.py:56(DistutilsPlatformError)
        1    0.000    0.000    0.000    0.000 errors.py:67(DistutilsInternalError)
        1    0.000    0.000    0.000    0.000 errors.py:72(DistutilsTemplateError)
        1    0.000    0.000    0.000    0.000 errors.py:79(CCompilerError)
        1    0.000    0.000    0.000    0.000 errors.py:85(CompileError)
        1    0.000    0.000    0.000    0.000 errors.py:88(LibError)
        1    0.000    0.000    0.000    0.000 errors.py:92(LinkError)
        1    0.000    0.000    0.000    0.000 errors.py:96(UnknownFileError)
        1    0.000    0.000    0.000    0.000 __init__.py:491(checkdep_ps_distiller)
        1    0.000    0.000    0.000    0.000 __init__.py:525(checkdep_usetex)
        1    0.000    0.000    0.000    0.000 decorators.py:99(skipif)
        1    0.000    0.000    0.000    0.000 utils.py:1857(IgnoreException)
        1    0.000    0.000    0.000    0.000 argparse.py:722(ArgumentError)
        1    0.000    0.000    0.000    0.000 case.py:25(SkipTest)
        1    0.000    0.000    0.000    0.000 case.py:33(_ShouldStop)
        1    0.000    0.000    0.000    0.000 core.py:828(__init__)
        1    0.000    0.000    0.000    0.000 core.py:92(MaskedArrayFutureWarning)
        1    0.000    0.000    0.000    0.000 core.py:171(MaskError)
        1    0.000    0.000    0.000    0.000 _iotools.py:472(ConverterLockError)
        1    0.000    0.000    0.000    0.000 _iotools.py:480(ConversionWarning)
        1    0.000    0.000    0.000    0.000 shutil.py:55(Error)
        1    0.000    0.000    0.000    0.000 shutil.py:71(RegistryError)
        1    0.000    0.000    0.000    0.000 polynomial.py:30(RankWarning)
        2    0.000    0.000    0.000    0.000 index_tricks.py:726(__init__)
        1    0.000    0.000    0.000    0.000 numeric.py:2988(_unspecified)
        1    0.000    0.000    0.000    0.000 __init__.py:160(c_short)
